YEAR,MONTH,DAY,ORDER,COUNTRY,SESSION_ID,PAGE_1_MAIN_CATEGORY,PAGE_2_CLOTHING_MODEL,COLOUR,LOCATION,MODEL_PHOTOGRAPHY,PRICE,PRICE_2_HIGHER_THAN_AVG,PAGE,PURCHASE_COMPLETED,REVENUE
2008,5,10,20,32.0,1344,3,197,7,4,1,271.52,1,3,2,387.68
2008,5,6,21,28.0,1345,4,182,8,5,2,492.77,1,1,2,699.95
2008,6,30,23,41.0,1346,4,142,10,5,1,169.26,2,2,2,205.32
2008,4,17,30,8.0,1347,1,153,6,3,1,41.47,1,3,2,50.61
2008,5,5,25,42.0,1348,4,137,1,4,2,360.43,2,4,2,538.0
2008,8,26,31,41.0,1349,1,211,8,4,1,,2,2,2,
2008,5,6,27,40.0,1350,1,189,2,4,2,470.12,2,5,2,543.99
2008,5,27,34,39.0,1351,4,180,12,4,2,289.72,2,2,2,394.82
2008,4,24,8,22.0,1352,4,136,3,2,1,258.19,1,1,2,309.16
2008,7,27,19,24.0,1353,2,16,8,4,2,457.85,1,2,2,614.14
2008,5,15,41,38.0,1354,1,114,4,3,2,193.29,2,1,2,276.12
2008,6,25,26,2.0,1355,4,8,5,6,1,300.74,2,3,2,351.7
2008,7,27,28,41.0,1356,2,23,9,4,2,423.62,2,4,2,542.51
2008,8,19,4,41.0,1357,2,73,11,5,2,300.81,1,1,2,376.97
2008,4,18,31,19.0,1358,1,34,7,2,1,152.41,1,3,2,228.58
2008,8,29,16,41.0,1359,3,18,10,5,1,281.37,1,3,2,389.6
2008,7,4,10,2.0,1360,4,109,12,3,2,218.85,1,4,2,247.95
2008,7,8,38,28.0,1361,4,44,7,3,2,492.43,1,5,2,586.7
2008,7,27,48,32.0,1362,4,143,1,6,1,30.22,2,5,2,35.14
2008,8,16,10,19.0,1363,4,15,1,6,2,385.14,1,2,2,426.0
2008,7,24,45,16.0,1364,4,93,8,4,1,16.89,1,5,2,20.71
2008,8,19,9,30.0,1365,4,127,10,6,2,303.94,1,2,2,373.78
2008,7,20,39,22.0,1366,2,121,1,3,2,218.31,1,1,2,260.66
2008,6,3,36,14.0,1367,1,23,10,2,2,455.67,1,1,2,602.05
2008,7,10,36,1.0,1368,2,215,2,6,2,271.97,1,2,2,322.93
2008,8,2,19,45.0,1369,4,193,4,5,2,414.53,2,4,2,612.02
2008,5,4,19,2.0,1370,1,214,9,3,2,337.71,2,4,2,470.42
2008,7,6,12,22.0,1371,4,71,7,6,1,226.29,1,5,2,259.91
2008,5,11,13,46.0,1372,1,109,13,6,2,172.17,2,1,2,207.9
2008,6,14,25,33.0,1373,2,32,13,3,2,62.93,2,1,1,93.95
2008,4,16,36,15.0,1374,1,114,12,2,2,11.69,1,4,2,13.8
2008,6,27,25,41.0,1375,2,160,7,1,1,5.69,1,3,2,6.53
2008,7,21,28,,1376,4,33,12,1,2,116.82,1,4,2,139.36
2008,5,19,42,40.0,1377,1,171,10,2,1,282.66,2,4,2,391.64
2008,5,2,39,39.0,1378,3,13,7,3,2,487.87,1,3,2,637.72
2008,8,25,30,41.0,1379,3,116,5,2,1,354.09,2,5,2,399.07
2008,5,17,5,41.0,1380,2,137,1,2,2,39.99,1,2,2,49.78
2008,8,9,17,11.0,1381,2,190,5,1,2,324.38,2,5,2,368.06
2008,4,17,18,4.0,1382,2,185,8,4,2,245.32,1,3,2,298.38
2008,7,15,43,7.0,1383,2,176,12,6,2,319.91,2,3,2,373.78
2008,8,30,47,21.0,1384,4,171,12,3,2,313.48,1,5,2,372.49
2008,4,7,21,7.0,1385,3,67,7,5,2,76.25,1,2,1,107.61
2008,5,22,22,4.0,1386,2,209,7,2,1,460.13,1,5,2,650.35
2008,5,23,39,12.0,1387,1,32,2,1,2,279.5,1,1,2,389.33
2008,4,19,6,27.0,1388,1,73,1,4,2,351.88,1,1,2,483.94
2008,5,30,16,17.0,1389,4,105,4,3,1,196.6,1,1,2,235.54
2008,4,3,2,20.0,1390,2,188,8,2,1,65.53,2,2,2,83.64
2008,8,29,1,31.0,1391,1,129,14,1,2,,2,2,2,
2008,8,27,30,26.0,1392,2,185,1,2,1,471.53,2,3,2,619.56
2008,4,1,43,31.0,1393,1,113,13,5,1,292.66,1,4,2,422.17
2008,8,4,37,35.0,1394,4,106,2,3,1,103.33,2,2,2,150.39
2008,8,28,48,9.0,1395,1,212,7,6,1,313.51,1,4,2,371.95
2008,8,18,23,5.0,1396,2,69,5,3,1,217.32,2,1,2,276.6
2008,6,26,1,8.0,1397,2,213,6,3,1,202.52,1,1,2,234.76
2008,7,8,19,21.0,1398,4,69,12,3,1,457.18,2,4,2,621.43
2008,5,19,46,16.0,1399,3,196,8,1,2,369.86,2,5,2,491.48
2008,6,23,3,16.0,1400,2,61,12,5,2,256.84,2,3,2,369.93
2008,8,23,2,18.0,1401,3,8,9,2,2,,1,3,2,
2008,4,28,37,47.0,1402,2,217,8,1,1,125.25,1,5,2,176.91
2008,8,25,17,,1403,4,7,12,4,2,175.01,1,4,2,214.78
2008,7,6,28,18.0,1404,1,165,14,3,2,272.61,2,4,2,375.58
2008,8,1,18,14.0,1405,3,170,1,3,2,28.93,1,2,2,32.29
2008,4,8,33,37.0,1406,1,160,14,2,2,181.97,1,1,2,211.2
2008,7,1,15,40.0,1407,4,145,11,3,1,249.57,1,1,2,319.15
2008,8,19,22,16.0,1408,4,156,4,3,1,306.11,2,4,2,445.32
2008,7,11,41,21.0,1409,4,70,5,2,1,372.83,1,2,2,542.11
2008,5,21,27,1.0,1410,2,176,13,5,1,11.85,1,2,1,15.87
2008,5,24,37,11.0,1411,2,54,9,1,1,150.93,2,3,2,173.86
2008,8,25,32,11.0,1412,2,170,6,5,1,134.17,2,3,2,184.13
2008,7,15,45,2.0,1413,2,36,14,2,2,263.03,2,4,2,307.94
2008,4,23,19,32.0,1414,3,66,6,6,2,235.68,2,3,2,292.29
2008,8,25,28,19.0,1415,4,159,14,6,1,44.55,1,2,1,54.6
2008,5,11,28,5.0,1416,3,193,3,6,2,381.87,1,5,2,555.16
2008,5,19,10,3.0,1417,2,3,12,3,2,345.2,1,1,2,475.49
2008,8,29,20,28.0,1418,1,13,14,3,1,411.47,2,4,2,464.31
2008,7,21,25,26.0,1419,3,159,2,5,2,59.96,2,3,2,86.18
2008,5,10,21,23.0,1420,1,29,2,4,1,255.59,1,3,2,325.15
2008,7,24,14,30.0,1421,2,57,7,1,2,303.84,1,2,2,425.96
2008,5,12,22,8.0,1422,3,161,5,3,1,29.23,1,3,2,41.23
2008,5,1,26,36.0,1423,3,181,12,2,1,479.91,2,1,2,719.61
2008,6,24,44,29.0,1424,3,10,10,5,1,,2,4,2,
2008,5,7,11,13.0,1425,1,63,1,1,2,125.61,1,3,2,181.6
2008,4,17,7,25.0,1426,2,73,12,6,2,316.23,2,5,2,384.13
2008,8,29,17,22.0,1427,4,193,5,4,2,75.97,1,5,2,113.82
2008,8,29,18,46.0,1428,4,108,11,6,2,437.24,2,4,2,552.72
2008,7,26,7,33.0,1429,2,101,1,6,1,53.68,2,5,2,73.22
2008,5,28,20,37.0,1430,3,96,9,3,1,452.53,1,5,2,677.8
2008,4,10,38,7.0,1431,4,97,8,5,2,414.79,2,3,2,489.52
2008,7,28,11,23.0,1432,3,2,14,3,2,241.72,1,5,2,326.23
2008,6,6,44,6.0,1433,2,110,4,5,2,328.04,2,3,2,491.85
2008,7,17,16,,1434,1,130,11,4,1,126.68,2,1,2,187.18
2008,7,18,27,15.0,1435,3,123,1,2,2,,2,2,2,
2008,5,5,11,40.0,1436,1,197,11,2,1,112.64,1,3,2,128.35
2008,6,18,16,34.0,1437,1,202,8,1,2,266.17,2,2,2,338.15
2008,7,30,23,14.0,1438,2,116,5,3,2,162.75,1,3,2,228.72
2008,4,26,12,29.0,1439,2,37,1,3,2,179.02,2,3,2,253.47
2008,4,17,40,16.0,1440,1,130,2,3,2,224.17,1,4,2,301.05
2008,8,22,3,29.0,1441,1,61,5,2,1,436.93,1,3,2,588.09
2008,6,16,2,23.0,1442,4,40,13,1,1,276.57,1,5,2,317.58
2008,6,8,38,10.0,1443,4,191,14,2,1,404.27,1,5,2,516.04
2008,8,24,48,47.0,1444,2,25,9,6,1,425.03,1,3,2,565.49
2008,7,13,24,4.0,1445,3,123,10,5,1,126.49,1,1,2,173.73
2008,6,29,29,12.0,1446,1,166,8,3,2,389.96,1,5,2,443.27
2008,4,24,47,42.0,1447,3,37,11,5,2,326.09,2,2,2,448.78
2008,4,16,46,34.0,1448,1,210,10,6,2,256.17,1,1,2,378.24
2008,5,11,34,4.0,1449,2,27,8,4,1,48.89,1,2,1,69.15
2008,6,6,20,20.0,1450,3,84,13,5,1,288.31,1,3,2,389.09
2008,7,27,18,28.0,1451,2,178,9,5,2,81.91,2,3,2,93.28
2008,8,3,14,28.0,1452,1,162,2,5,1,409.05,1,3,2,579.93
2008,8,1,18,6.0,1453,2,44,7,2,2,467.64,1,5,2,638.41
2008,7,18,2,14.0,1454,3,72,10,5,2,241.66,2,1,2,318.86
2008,5,5,1,35.0,1455,4,132,5,6,2,223.06,1,2,2,316.94
2008,8,13,20,47.0,1456,2,180,3,3,1,246.95,1,4,2,338.27
2008,6,10,34,1.0,1457,3,55,10,1,1,38.26,2,1,1,49.27
2008,5,5,41,19.0,1458,2,73,14,4,1,122.31,1,2,2,146.02
2008,6,26,41,1.0,1459,2,12,8,3,1,470.6,1,4,2,612.6
2008,4,14,48,13.0,1460,4,142,2,1,2,175.81,1,1,2,204.23
2008,5,17,11,8.0,1461,3,163,4,3,2,297.72,1,1,2,334.66
2008,8,1,27,18.0,1462,3,6,13,5,2,326.33,2,3,2,389.5
2008,5,25,23,35.0,1463,3,47,12,4,1,439.19,1,1,2,547.6
2008,5,2,38,23.0,1464,1,151,5,3,1,122.9,2,2,2,166.99
2008,5,7,44,26.0,1465,2,115,5,4,1,445.61,1,3,2,579.18
2008,5,10,3,41.0,1466,4,68,4,2,2,198.87,2,1,2,277.24
2008,6,20,12,38.0,1467,3,193,3,2,1,461.28,1,3,2,643.48
2008,4,7,30,20.0,1468,4,59,3,5,1,208.6,2,4,2,288.37
2008,7,24,31,2.0,1469,1,137,5,5,1,56.46,2,2,1,74.47
2008,5,16,23,26.0,1470,1,119,12,2,2,30.8,1,4,2,42.05
2008,8,5,1,36.0,1471,4,186,10,3,2,483.81,1,2,2,721.35
2008,5,29,41,25.0,1472,3,48,13,1,2,65.06,2,5,2,89.93
2008,8,28,20,,1473,4,191,6,1,2,272.89,1,4,2,381.23
2008,6,12,6,18.0,1474,3,9,13,2,1,265.85,1,5,2,323.4
2008,8,17,11,7.0,1475,3,172,1,1,2,203.67,1,3,2,262.98
2008,7,16,35,27.0,1476,1,46,11,3,1,211.93,1,4,2,270.02
2008,4,20,4,11.0,1477,4,143,4,1,2,240.48,2,1,2,298.53
2008,8,26,29,37.0,1478,1,216,10,6,2,54.27,1,2,1,69.67
2008,8,16,10,8.0,1479,2,181,14,1,2,396.5,1,1,2,531.0
2008,4,19,29,11.0,1480,1,176,10,6,1,191.65,2,1,2,258.67
2008,7,26,38,24.0,1481,3,72,6,2,2,126.05,1,3,2,180.99
2008,5,15,1,30.0,1482,4,128,13,4,2,162.54,2,3,2,221.47
2008,8,12,40,30.0,1483,2,170,2,4,1,307.88,1,1,2,445.73
2008,4,21,8,15.0,1484,2,110,10,3,1,388.68,1,1,2,529.63
2008,6,10,38,35.0,1485,2,145,5,4,2,80.94,2,1,1,100.37
2008,4,29,17,39.0,1486,2,35,11,5,1,298.32,2,2,2,403.43
2008,6,26,19,24.0,1487,4,159,9,2,2,214.09,2,3,2,297.93
2008,7,29,33,8.0,1488,3,132,3,6,2,431.68,2,4,2,593.24
2008,5,22,15,43.0,1489,2,48,3,6,1,474.9,1,3,2,683.84
2008,4,2,45,42.0,1490,3,142,9,4,2,340.88,1,1,2,498.45
2008,8,7,31,20.0,1491,1,153,13,1,1,296.95,1,4,2,366.46
2008,7,13,21,41.0,1492,3,46,3,4,2,391.28,1,4,2,442.76
2008,4,3,3,47.0,1493,2,48,4,2,2,,2,4,2,
2008,8,15,2,26.0,1494,1,168,12,1,2,32.41,1,3,2,37.08
2008,4,1,35,24.0,1495,1,178,9,1,2,352.04,1,1,2,511.72
2008,6,26,41,22.0,1496,1,7,4,6,1,292.29,1,1,2,417.64
2008,4,3,16,5.0,1497,2,95,5,2,1,79.96,1,5,2,110.78
2008,4,25,45,15.0,1498,3,60,2,3,2,110.42,2,2,2,162.37
2008,4,10,21,36.0,1499,4,35,8,3,1,119.18,2,3,2,173.39
2008,7,27,12,37.0,1500,3,191,13,2,1,367.54,2,5,2,539.98
2008,4,27,28,29.0,1501,2,148,9,6,2,261.59,2,5,2,364.7
2008,8,15,12,15.0,1502,2,144,10,2,2,28.71,1,5,2,35.81
2008,6,22,33,27.0,1503,1,150,4,2,2,419.79,2,3,2,469.79
2008,6,27,20,8.0,1504,3,164,3,1,1,324.26,1,2,2,364.67
2008,4,6,40,,1505,2,19,4,1,2,367.91,2,4,2,521.42
2008,7,20,49,19.0,1506,2,130,13,2,2,469.03,1,2,2,551.84
2008,7,15,21,31.0,1507,4,68,13,6,2,133.78,1,2,2,163.91
2008,8,24,39,9.0,1508,3,98,7,1,1,296.86,1,1,2,396.14
2008,4,21,41,10.0,1509,1,7,1,5,1,381.27,2,5,2,439.39
2008,6,7,49,37.0,1510,1,47,11,2,1,258.83,1,5,2,386.73
2008,7,25,42,10.0,1511,1,177,11,1,2,245.6,1,4,2,350.43
2008,4,29,36,33.0,1512,3,206,2,3,1,464.72,1,1,2,619.88
2008,7,29,22,25.0,1513,2,43,10,2,1,125.58,1,4,2,183.77
2008,7,30,26,4.0,1514,2,32,5,2,2,328.18,2,3,2,425.79
2008,6,21,7,5.0,1515,4,145,9,2,2,485.29,2,1,2,707.93
2008,5,27,7,23.0,1516,4,128,13,4,1,113.89,1,5,2,162.91
2008,8,30,8,39.0,1517,2,119,6,2,1,233.89,2,4,2,258.6
2008,8,5,26,5.0,1518,2,14,3,3,1,487.84,2,1,2,692.1
2008,6,30,24,8.0,1519,3,81,3,1,1,22.75,1,1,1,32.16
2008,7,4,24,17.0,1520,4,160,13,2,2,316.78,1,2,2,388.67
2008,4,22,40,1.0,1521,1,188,7,6,2,205.25,2,1,2,266.25
2008,7,18,48,12.0,1522,1,188,3,5,1,386.69,2,1,2,446.73
2008,6,3,12,35.0,1523,1,52,10,6,2,165.0,2,5,2,225.49
2008,8,17,47,14.0,1524,1,194,3,6,2,189.58,2,3,2,259.68
2008,7,18,8,18.0,1525,2,4,10,1,1,260.24,2,4,2,388.43
2008,8,18,9,10.0,1526,2,191,12,3,1,176.21,2,3,2,244.77
2008,4,24,3,15.0,1527,3,33,7,4,1,133.49,1,1,2,170.73
2008,8,24,21,42.0,1528,1,106,9,3,2,180.89,2,5,2,212.02
2008,8,2,31,33.0,1529,2,129,9,6,1,454.44,1,5,2,643.07
2008,5,13,48,19.0,1530,2,97,3,4,1,174.62,1,5,2,216.79
2008,5,30,47,34.0,1531,2,64,8,1,2,450.22,2,5,2,665.2
2008,5,22,24,45.0,1532,1,128,1,4,1,106.48,2,2,2,128.93
2008,8,15,4,25.0,1533,2,37,14,1,2,337.73,1,1,2,398.06
2008,6,5,20,16.0,1534,4,206,12,3,1,373.76,2,2,2,503.89
2008,8,3,16,8.0,1535,1,126,8,6,2,60.13,2,2,2,88.17
2008,6,5,10,35.0,1536,1,70,11,3,2,274.27,1,1,2,317.17
2008,6,5,43,21.0,1537,4,135,2,4,1,11.48,2,5,2,12.82
2008,5,5,26,19.0,1538,3,104,4,5,1,464.47,1,4,2,690.65
2008,7,3,29,46.0,1539,3,152,7,6,1,264.51,1,5,2,305.43
2008,4,3,5,11.0,1540,1,114,6,6,1,23.2,2,5,2,31.16
2008,5,20,11,44.0,1541,1,196,12,3,1,343.2,1,2,2,404.85
2008,5,23,29,11.0,1542,1,55,9,4,2,443.43,1,3,2,517.52
2008,7,28,45,,1543,4,121,14,2,1,370.07,1,5,2,430.18
2008,4,28,15,22.0,1544,2,217,8,1,1,71.2,2,1,2,98.54
2008,8,28,6,21.0,1545,4,123,2,2,1,272.24,2,1,2,382.18
2008,8,30,48,27.0,1546,2,3,13,2,2,367.88,2,1,2,422.3
2008,5,18,15,18.0,1547,2,92,4,2,1,401.28,2,2,2,463.33
2008,4,26,43,42.0,1548,3,151,1,4,2,12.92,1,4,2,19.04
2008,5,20,20,40.0,1549,4,164,7,3,2,145.45,1,4,2,194.25
2008,6,4,34,38.0,1550,4,185,4,6,1,442.9,2,4,2,625.6
2008,5,1,2,30.0,1551,1,119,8,2,1,132.92,1,5,2,150.5
2008,5,26,44,45.0,1552,4,176,2,4,2,238.9,1,5,2,267.8
2008,8,16,16,47.0,1553,2,141,8,3,2,349.85,2,3,2,440.28
2008,8,8,19,45.0,1554,2,61,2,1,2,492.87,2,3,2,651.62
2008,8,17,34,33.0,1555,4,214,11,3,2,215.8,2,3,2,269.53
2008,6,8,49,21.0,1556,3,217,8,3,2,254.32,1,2,2,352.33
2008,8,7,14,2.0,1557,3,152,13,2,1,281.52,2,4,2,385.06
2008,4,25,24,13.0,1558,1,171,13,4,2,120.91,2,5,2,154.61
2008,7,8,28,2.0,1559,1,101,1,6,2,187.5,1,3,2,212.21
2008,4,21,48,43.0,1560,2,116,13,5,2,220.06,2,2,2,294.49
2008,4,24,32,45.0,1561,4,33,2,1,2,14.57,2,3,2,17.44
2008,8,30,37,31.0,1562,2,78,5,4,2,8.77,1,5,2,11.0
2008,7,27,10,10.0,1563,2,24,1,6,1,116.03,2,3,2,128.3
2008,7,26,49,23.0,1564,4,150,12,2,1,258.55,2,2,2,338.3
2008,7,12,45,22.0,1565,2,52,5,4,2,478.07,1,2,2,659.54
2008,6,16,48,47.0,1566,2,101,5,6,1,486.44,2,3,2,647.45
2008,8,12,9,29.0,1567,3,116,7,5,2,325.36,2,5,2,455.71
2008,7,19,24,33.0,1568,1,123,2,1,1,414.37,1,2,2,621.46
2008,6,10,36,31.0,1569,3,215,2,3,1,450.85,1,4,2,610.01
2008,5,7,29,14.0,1570,1,6,12,6,1,420.37,2,2,2,499.58
2008,5,12,29,10.0,1571,1,147,6,1,1,274.14,1,1,2,364.31
2008,6,20,48,18.0,1572,1,76,14,5,2,353.57,1,3,2,423.59
2008,6,5,23,11.0,1573,3,90,11,1,1,6.8,2,4,2,8.38
2008,8,16,27,39.0,1574,4,157,13,6,2,325.8,1,5,2,404.26
2008,8,9,31,47.0,1575,2,123,10,1,1,,2,4,2,
2008,5,7,43,3.0,1576,4,64,3,2,1,324.13,2,2,2,424.45
2008,7,20,7,2.0,1577,4,142,13,3,1,348.73,1,2,2,476.69
2008,5,22,49,8.0,1578,1,81,13,5,2,53.46,1,1,1,68.17
2008,7,26,45,31.0,1579,1,158,8,2,1,437.9,1,4,2,514.57
2008,7,14,4,8.0,1580,3,71,3,1,1,91.99,2,2,2,119.26
2008,8,11,14,43.0,1581,3,149,10,1,1,10.18,1,5,2,14.44
2008,4,7,42,2.0,1582,2,65,4,4,2,217.71,2,5,2,300.69
2008,4,29,42,22.0,1583,4,113,14,2,1,49.38,1,4,2,56.59
2008,6,10,10,,1584,4,102,13,5,1,478.21,2,4,2,707.43
2008,8,29,44,7.0,1585,2,4,7,5,2,145.49,2,1,2,177.84
2008,7,9,34,20.0,1586,1,174,1,5,1,115.68,1,4,2,154.38
2008,4,4,26,28.0,1587,3,136,1,6,1,134.68,2,5,2,149.88
2008,7,16,23,13.0,1588,2,146,9,6,2,145.26,2,4,2,212.63
2008,4,10,9,2.0,1589,4,60,12,6,1,35.97,2,2,2,49.4
2008,4,19,37,32.0,1590,2,45,6,5,2,272.3,1,2,2,329.6
2008,4,24,8,26.0,1591,2,72,5,1,2,13.91,1,4,2,19.1
2008,8,17,14,3.0,1592,4,95,2,6,2,374.65,1,3,2,455.96
2008,5,9,7,41.0,1593,4,31,2,1,1,385.03,1,4,2,463.53
2008,7,13,7,42.0,1594,3,156,7,2,2,202.85,1,1,2,259.4
2008,8,1,9,13.0,1595,3,120,6,3,2,485.56,1,5,2,650.66
2008,8,2,3,21.0,1596,4,64,12,5,1,391.99,1,5,2,464.01
2008,8,13,14,,1597,3,165,14,1,1,65.92,2,4,2,92.1
2008,8,24,17,37.0,1598,3,67,13,2,1,490.02,2,3,2,652.32
2008,8,9,44,23.0,1599,3,109,8,5,2,423.34,1,5,2,466.94
2008,6,7,22,7.0,1600,4,207,3,3,2,353.48,2,3,2,466.51
2008,7,16,46,17.0,1601,1,68,3,5,2,328.46,1,5,2,416.61
2008,8,19,26,28.0,1602,1,35,13,6,1,304.35,2,2,2,416.27
2008,7,7,28,47.0,1603,3,98,5,4,2,495.16,1,1,2,722.49
2008,6,6,45,30.0,1604,1,36,10,5,2,241.85,2,5,2,291.44
2008,6,18,14,5.0,1605,3,185,4,4,1,87.08,2,4,2,119.25
2008,7,19,9,24.0,1606,1,198,12,3,2,150.76,2,2,2,174.98
2008,4,11,26,7.0,1607,1,132,8,4,1,190.73,1,3,2,216.33
2008,5,29,2,34.0,1608,2,49,6,3,1,161.63,1,1,2,238.04
2008,4,12,11,42.0,1609,3,167,8,2,2,20.02,2,3,2,28.93
2008,4,29,17,33.0,1610,1,18,7,4,2,41.49,2,3,2,53.96
2008,4,26,34,27.0,1611,1,60,2,6,2,7.44,2,5,2,8.6
2008,8,10,19,14.0,1612,2,86,9,5,2,341.16,1,2,2,411.21
2008,6,13,39,19.0,1613,1,138,11,5,1,333.93,1,1,2,443.11
2008,4,12,18,38.0,1614,2,113,13,2,1,38.72,1,2,2,52.69
2008,6,21,13,,1615,1,23,6,1,2,161.02,1,2,2,221.6
2008,7,10,5,3.0,1616,2,68,11,6,1,145.09,2,5,2,203.0
2008,5,20,23,7.0,1617,2,59,11,6,1,229.53,1,3,2,271.75
2008,7,18,24,35.0,1618,4,211,6,3,2,182.55,2,2,2,222.44
2008,7,4,29,25.0,1619,3,90,12,6,1,411.15,2,3,2,454.34
2008,8,28,48,15.0,1620,4,7,2,1,2,441.93,1,2,2,499.2
2008,5,24,47,19.0,1621,3,13,9,1,2,106.99,1,1,2,130.93
2008,7,5,8,19.0,1622,1,131,1,2,1,64.89,1,4,2,76.2
2008,7,5,26,23.0,1623,3,168,6,2,2,420.46,1,4,2,545.34
2008,5,29,15,11.0,1624,4,11,14,4,1,253.24,1,4,2,364.53
2008,5,28,1,21.0,1625,3,208,8,6,1,165.56,2,5,2,230.0
2008,7,12,28,34.0,1626,4,212,2,4,1,30.44,2,5,2,42.67
2008,5,26,49,39.0,1627,3,51,3,4,1,305.03,1,3,2,408.77
2008,7,3,47,7.0,1628,1,215,10,4,2,107.82,2,5,2,148.81
2008,7,29,46,42.0,1629,1,151,10,4,2,23.65,2,4,2,27.72
2008,8,8,14,44.0,1630,3,32,7,5,1,225.18,1,5,2,297.46
2008,4,22,42,27.0,1631,3,169,13,2,1,300.58,2,4,2,399.24
2008,7,2,34,23.0,1632,1,42,13,3,2,89.83,2,2,1,121.4
2008,6,18,31,38.0,1633,3,166,11,3,2,327.47,2,4,2,462.29
2008,4,9,6,20.0,1634,2,195,12,3,1,98.5,1,4,2,145.54
2008,4,13,49,27.0,1635,1,200,1,3,2,15.27,1,1,1,21.14
2008,4,7,5,8.0,1636,1,102,5,3,1,78.72,2,1,2,115.64
2008,8,10,31,37.0,1637,4,121,11,5,2,295.56,1,1,2,390.13
2008,7,9,37,3.0,1638,4,78,6,2,1,319.48,2,1,2,388.4
2008,8,30,15,2.0,1639,2,72,10,6,2,433.07,2,4,2,590.45
2008,7,22,15,22.0,1640,3,203,7,4,2,35.88,1,3,2,53.55
2008,8,15,43,6.0,1641,2,106,13,4,2,476.71,1,1,2,659.71
2008,8,5,5,39.0,1642,3,119,10,4,1,263.35,1,5,2,391.76
2008,6,12,28,40.0,1643,4,170,10,2,1,126.57,2,5,2,140.36
2008,8,1,33,36.0,1644,3,171,13,2,1,185.88,1,5,2,223.68
2008,5,12,11,44.0,1645,4,33,7,6,2,32.56,2,4,2,39.38
2008,6,22,43,24.0,1646,1,79,3,5,1,59.5,1,2,1,75.61
2008,8,6,6,12.0,1647,1,165,14,5,2,441.79,1,2,2,491.41
2008,4,19,23,17.0,1648,3,78,7,6,1,57.42,1,1,1,84.16
2008,5,19,40,22.0,1649,4,119,1,4,1,32.64,1,5,2,45.14
2008,5,16,2,19.0,1650,2,57,11,6,1,301.14,2,1,2,341.37
2008,5,19,15,9.0,1651,4,192,4,2,2,194.45,1,4,2,227.48
2008,6,3,23,12.0,1652,4,192,7,4,1,205.94,2,5,2,276.22
2008,8,23,22,32.0,1653,4,188,7,5,2,64.54,2,1,1,94.45
2008,8,10,9,31.0,1654,1,52,4,6,2,26.86,1,3,2,30.49
2008,4,27,47,17.0,1655,4,72,1,4,2,433.54,2,4,2,552.04
2008,4,18,40,23.0,1656,3,68,14,5,2,197.82,2,4,2,233.43
2008,5,26,30,10.0,1657,1,100,8,1,1,59.5,2,4,2,69.74
2008,4,13,16,30.0,1658,1,82,4,3,2,104.13,1,3,2,144.95
2008,6,26,46,19.0,1659,1,155,2,1,2,55.94,1,2,1,80.03
2008,8,18,47,26.0,1660,4,59,4,6,1,241.66,1,2,2,354.87
2008,5,3,30,26.0,1661,2,19,8,4,2,402.73,1,3,2,553.19
2008,4,26,45,11.0,1662,4,3,8,4,2,199.78,2,2,2,225.0
2008,6,28,9,20.0,1663,4,201,5,2,1,311.85,2,3,2,387.58
2008,6,23,1,45.0,1664,2,39,2,3,2,339.35,1,1,2,433.22
2008,4,3,38,4.0,1665,4,66,7,5,1,357.48,2,3,2,432.68
2008,8,23,8,47.0,1666,3,73,3,4,2,304.74,2,2,2,401.02
2008,4,25,18,12.0,1667,2,184,6,5,2,279.27,2,3,2,333.18
2008,5,27,27,25.0,1668,3,134,9,5,1,241.8,1,3,2,352.97
2008,4,26,18,10.0,1669,3,28,13,5,2,239.43,2,5,2,277.12
2008,6,12,32,22.0,1670,1,176,5,1,1,169.8,1,3,2,215.72
2008,4,27,49,7.0,1671,1,98,9,5,2,254.75,1,2,2,292.95
2008,8,20,32,24.0,1672,2,93,4,2,1,242.13,2,4,2,301.04
2008,7,7,48,2.0,1673,4,176,9,1,2,163.12,2,1,2,211.06
2008,4,25,45,32.0,1674,3,195,1,1,1,154.07,2,3,2,203.61
2008,8,30,36,21.0,1675,4,182,4,4,2,225.8,2,2,2,278.32
2008,8,24,36,7.0,1676,3,126,11,3,2,402.51,2,2,2,573.12
2008,6,8,21,8.0,1677,1,16,14,3,1,127.61,1,5,2,166.68
2008,8,9,46,38.0,1678,1,35,1,6,2,423.47,1,2,2,633.92
2008,8,14,32,21.0,1679,1,75,12,4,2,363.36,2,4,2,417.65
2008,8,5,31,8.0,1680,2,107,13,3,2,134.64,1,2,2,157.99
2008,8,30,37,25.0,1681,3,87,9,5,1,11.84,1,4,2,16.82
2008,5,21,16,28.0,1682,4,158,8,2,2,43.03,1,1,2,56.87
2008,5,19,46,28.0,1683,3,176,8,5,2,442.02,2,3,2,549.88
2008,6,21,46,31.0,1684,4,69,14,3,2,404.43,2,1,2,511.27
2008,4,16,14,36.0,1685,4,116,7,3,1,192.89,1,3,2,255.68
2008,8,24,24,25.0,1686,4,8,9,2,1,35.54,2,1,1,40.31
2008,4,12,25,41.0,1687,3,107,11,1,1,406.51,1,4,2,571.57
2008,4,21,46,37.0,1688,1,107,11,1,2,131.34,1,3,2,168.07
2008,6,4,35,38.0,1689,2,114,13,2,2,476.79,2,3,2,603.14
2008,8,8,17,12.0,1690,2,179,3,1,2,263.83,2,1,2,371.81
